h,h_label,r,t,t_label,tau_start,l_h_lat,l_h_lon,l_t_lat,l_t_lon,__file,tau_end,vi_context,source
Q126682950,An Chi,bornIn,Q1854,Thành phố Hồ Chí Minh,1935.0,,,10.775555555556,106.70194444444,historical_figures.csv,,,
Q129571978,Uyển Ân,bornIn,Q1854,Thành phố Hồ Chí Minh,1999.0,,,10.775555555556,106.70194444444,historical_figures.csv,,,
Q129581046,Thiên Sơn,bornIn,Q10755989,Diễn Kim,1972.0,,,19.014166666667,105.61555555556,historical_figures.csv,,,
Q126683181,Võ Thanh Hòa,bornIn,Q7333405,Vĩnh Long,1989.0,,,10.166666666667,106.0,historical_figures.csv,,,
Q127684904,Văn Mởn,bornIn,Q10824855,Kiến Xương,1943.0,,,20.38583333,106.4391667,historical_figures.csv,,,
Q126689856,Gia Huy,bornIn,Q1858,Hà Nội,1975.0,,,21.0245,105.84117,historical_figures.csv,,,
Q127829450,Trần Văn Năm,bornIn,Q10830646,Tân Lộc,1936.0,,,10.14611111,105.9758333,historical_figures.csv,,,
Q128741975,Freya Phú Vinh,bornIn,Q1858,Hà Nội,1985.0,,,21.0245,105.84117,historical_figures.csv,,,
Q128883969,Hoàng Lâm Tùng,bornIn,Q2332060,Tuyên Quang,1974.0,,,22.1167,105.25,historical_figures.csv,,,
Q126195382,Phuong-Mai Nguyen,bornIn,Q1858,Hà Nội,1976.0,,,21.0245,105.84117,historical_figures.csv,,,
Q126392480,Nguyễn Tường San,bornIn,Q33369,Khánh Hòa,2005.0,,,12.333333333333,109.0,historical_figures.csv,,,
Q128791189,Serenity Minh Nguyệt,bornIn,Q1858,Hà Nội,1985.0,,,21.0245,105.84117,historical_figures.csv,,,
Q127691514,Đặng Xuân Hải,bornIn,Q16481309,Hành Thiện,1944.0,,,,,historical_figures.csv,,,
Q128304033,Trần Quốc Sơn,bornIn,Q1854,Thành phố Hồ Chí Minh,1976.0,,,10.775555555556,106.70194444444,historical_figures.csv,,,
Q127602681,Trần Quán Anh,bornIn,Q1858,Hà Nội,1941.0,,,21.0245,105.84117,historical_figures.csv,,,
Q126896021,Phan Quốc Việt,bornIn,Q33356,Quảng Nam,1980.0,,,15.55,108.05,historical_figures.csv,,,
Q128992311,Bùi Anh Tuấn,bornIn,Q27566,Vĩnh Phúc,1953.0,,,21.3,105.6,historical_figures.csv,,,
Q126895972,Kim Giác,bornIn,Q36635,Bến Tre,1937.0,,,10.233333333333,106.38333333333,historical_figures.csv,,,
Q129663843,Đỗ Hồng Nghi,bornIn,Q5638933,Hải Hậu,1915.0,,,20.167,106.25,historical_figures.csv,,,
Q126870768,"Phạm Văn Huyên,",bornIn,Q7943287,Vũ Thư,1952.0,,,20.417,106.283,historical_figures.csv,,,
Q127642750,Lâm Bảo Ngọc,bornIn,Q36907,Nam Định,1996.0,,,20.25,106.25,historical_figures.csv,,,
Q128693590,Oberon Thiên Vương,bornIn,Q36497,Thái Bình,1996.0,,,20.446111111111,106.34222222222,historical_figures.csv,,,
Q127421229,Phuong Kubacki,bornIn,Q1537,Wisconsin,1994.0,,,44.5,-89.5,historical_figures.csv,,,
Q127328067,Đặng Tuấn Hưng,bornIn,Q10833358,Văn Giang,2000.0,,,20.941666666667,105.9625,historical_figures.csv,,,
Q128791207,Emily Ngọc Anh,bornIn,Q25282,Đà Nẵng,1987.0,,,16.069444444444,108.20972222222,historical_figures.csv,,,
Q127417458,Gioan Baotixita Nguyễn Huy Bắc,bornIn,Q33469,Buôn Ma Thuột,1967.0,,,12.666666666667,108.05,historical_figures.csv,,,
Q127691489,Thanh Hiền,bornIn,Q36367,Bắc Giang,1954.0,,,21.333333333333,106.43333333333,historical_figures.csv,,,
Q129674875,Nguyễn Mạnh Liên,bornIn,Q10827242,Tiên Điền,1930.0,,,18.657777777778,105.77972222222,historical_figures.csv,,,
Q126946655,Nguyên Thảo,bornIn,Q36175,Thanh Hóa,1942.0,,,19.8075,105.77638888889,historical_figures.csv,,,
Q126870768,"Phạm Văn Huyên,",bornIn,Q36681,Thái Bình,1952.0,,,20.5,106.33333333333,historical_figures.csv,,,
Q127698190,Nguyễn Tuấn Thanh,bornIn,Q36681,Thái Bình,1972.0,,,20.5,106.33333333333,historical_figures.csv,,,
Q126869062,Nguyễn Mạnh Lân,bornIn,Q185682,Liên bang Đông Dương,1943.0,,,21.033333333333,105.85,historical_figures.csv,,,
Q128005532,Vũ Ngọc Thụ,bornIn,Q16480559,Tùng Ảnh,1927.0,,,18.52527778,105.5669444,historical_figures.csv,,,
Q129662607,Thái Trinh,bornIn,Q1854,Thành phố Hồ Chí Minh,1993.0,,,10.775555555556,106.70194444444,historical_figures.csv,,,
Q129612813,Xuân Huyền,bornIn,Q185682,Liên bang Đông Dương,1942.0,,,21.033333333333,105.85,historical_figures.csv,,,
Q128739314,Tô Quyền,bornIn,Q36235,Hưng Yên,1929.0,,,20.816666666667,106.05,historical_figures.csv,,,
Q126600262,Phạm Hoàng Nam,bornIn,Q1858,Hà Nội,1966.0,,,21.0245,105.84117,historical_figures.csv,,,
Q126740511,Anh Thái,bornIn,Q185682,Liên bang Đông Dương,1938.0,,,21.033333333333,105.85,historical_figures.csv,,,
Q127588284,Lyly,bornIn,Q25282,Đà Nẵng,1996.0,,,16.069444444444,108.20972222222,historical_figures.csv,,,
Q126870768,"Phạm Văn Huyên,",bornIn,Q10832893,Việt Thuận,1952.0,,,20.391388888889,106.33361111111,historical_figures.csv,,,
Q126961155,Hùng Minh,bornIn,Q5088022,Châu Thành,1939.0,,,10.424166666667,106.28416666667,historical_figures.csv,,,
Q128679916,Griffin Bảo Long,bornIn,Q1858,Hà Nội,1985.0,,,21.0245,105.84117,historical_figures.csv,,,
Q126915281,Lê Mạnh Thích,bornIn,Q5317666,Duy Tiên,1938.0,,,20.629166666667,105.9625,historical_figures.csv,,,
Q126901203,Nam Hùng,bornIn,Q36413,Hà Nam,1937.0,,,20.533333333333,105.96666666667,historical_figures.csv,,,
Q129402989,Mie,bornIn,Q25282,Đà Nẵng,1995.0,,,16.069444444444,108.20972222222,historical_figures.csv,,,
Q126884298,Thái Thị Hoa,bornIn,Q36662,Gia Lai,1994.0,,,13.75,108.25,historical_figures.csv,,,
Q127327933,Diễm Lộc,bornIn,Q185682,Liên bang Đông Dương,1938.0,,,21.033333333333,105.85,historical_figures.csv,,,
Q129612813,Xuân Huyền,bornIn,Q36587,Nghệ An,1942.0,,,19.333333333333,104.83333333333,historical_figures.csv,,,
Q126915281,Lê Mạnh Thích,bornIn,Q36413,Hà Nam,1938.0,,,20.533333333333,105.96666666667,historical_figures.csv,,,
Q126407637,Trần Thị Thu Đông,bornIn,Q25262,Cà Mau,1969.0,,,9.1833333333333,105.15,historical_figures.csv,,,
Q127698812,Phú Quý,bornIn,Q3028839,Chợ Lớn,1946.0,,,,,historical_figures.csv,,,
Q126600262,Phạm Hoàng Nam,bornIn,Q881,Việt Nam,1966.0,,,16.0,108.0,historical_figures.csv,,,
Q127163263,Nguyễn Văn Bường,bornIn,Q1817626,Tam Thanh,1966.0,,,15.61555556,108.5308333,historical_figures.csv,,,
Q129612813,Xuân Huyền,bornIn,Q10828323,Trung Kỳ,1942.0,,,,,historical_figures.csv,,,
Q129717258,Đa Minh Nguyễn Tuấn Anh,bornIn,Q5258599,Xuân Lộc,1972.0,,,10.926348,107.402681,historical_figures.csv,,,
Q127327983,Trần Việt,bornIn,Q1077294,Hà Tây,1925.0,,,20.833333333333,105.66666666667,historical_figures.csv,,,
Q127629557,Trần Anh Vinh,bornIn,Q10761602,Gio Linh,1926.0,,,16.931666666667,107.07555555556,historical_figures.csv,,,
Q129398714,Ngọc Thúy,bornIn,Q1854,Thành phố Hồ Chí Minh,1980.0,,,10.775555555556,106.70194444444,historical_figures.csv,,,
Q128693097,Finnian Phúc An,bornIn,Q36167,Huế,1985.0,,,16.456111111111,107.57638888889,historical_figures.csv,,,
Q126366960,Đoàn Hải Quân,bornIn,Q36676,Đồng Tháp,1997.0,,,10.455015,105.633957,historical_figures.csv,,,
Q128995722,Lê Hải Châu,bornIn,Q10835174,Đan Trường,1926.0,,,18.71194444,105.7722222,historical_figures.csv,,,
Q126727410,Phạm Thị Ngọc Trinh,bornIn,Q1854,Thành phố Hồ Chí Minh,1977.0,,,10.775555555556,106.70194444444,historical_figures.csv,,,
Q126974304,Lê Lương Đống,bornIn,Q36587,Nghệ An,1952.0,,,19.333333333333,104.83333333333,historical_figures.csv,,,
Q126961268,Văn Tân,bornIn,Q864794,Hoài Đức,1913.0,,,21.06666667,105.71666667,historical_figures.csv,,,
Q128752581,Silas Thanh Sơn,bornIn,Q25282,Đà Nẵng,1988.0,,,16.069444444444,108.20972222222,historical_figures.csv,,,
Q128742301,Lysander Minh Quang,bornIn,Q1858,Hà Nội,1990.0,,,21.0245,105.84117,historical_figures.csv,,,
Q127691527,Nguyễn Hữu Tuấn,bornIn,Q1858,Hà Nội,1949.0,,,21.0245,105.84117,historical_figures.csv,,,
Q128385730,Quốc Tuấn,bornIn,Q1858,Hà Nội,1961.0,,,21.0245,105.84117,historical_figures.csv,,,
Q126360967,Trinh Hoan,bornIn,Q36579,Quảng Trị,1968.0,,,16.75,107.0,historical_figures.csv,,,
Q126360967,Trinh Hoan,bornIn,Q180573,Việt Nam Cộng hòa,1968.0,,,10.776944444444,106.69527777778,historical_figures.csv,,,
Q127327983,Trần Việt,bornIn,Q185682,Liên bang Đông Dương,1925.0,,,21.033333333333,105.85,historical_figures.csv,,,
Q127821973,Lê Bảo Trung,bornIn,Q36666,Tiền Giang,1974.0,,,10.416666666667,106.16666666667,historical_figures.csv,,,
Q129485509,Henry Bảo Lê,bornIn,Q36167,Huế,1977.0,,,16.456111111111,107.57638888889,historical_figures.csv,,,
Q129002372,Ngô Phương Lan,bornIn,Q1858,Hà Nội,1963.0,,,21.0245,105.84117,historical_figures.csv,,,
Q140193767,Quang Tùng,bornIn,Q1858,Hà Nội,1972.0,,,21.0245,105.84117,historical_figures.csv,,,
Q57400,Nguyễn Minh Triết,bornIn,Q1758262,Bến Cát,1942.0,,,11.1327465,106.6084327,historical_figures.csv,,,
Q140355498,Trương Quang Phiên,bornIn,Q36579,Quảng Trị,1904.0,,,16.75,107.0,historical_figures.csv,,,
Q57600,Nguyễn Tấn Dũng,bornIn,Q25262,Cà Mau,1949.0,,,9.1833333333333,105.15,historical_figures.csv,,,
Q49037,Lê Duy Loan,bornIn,Q19491,Nha Trang,1962.0,,,12.245,109.19166666667,historical_figures.csv,,,
Q140298476,Đỗ Phát Quang,bornIn,Q185682,Liên bang Đông Dương,1911.0,,,21.033333333333,105.85,historical_figures.csv,,,
Q140298481,Ngô Đức Đệ,bornIn,Q33351,Hà Tĩnh,1905.0,,,18.333333333333,105.9,historical_figures.csv,,,
Q140372783,Muộii,bornIn,Q1854,Thành phố Hồ Chí Minh,2002.0,,,10.775555555556,106.70194444444,historical_figures.csv,,,
Q140355567,Trịnh Lâm Tùng,bornIn,Q7897883,Uông Bí,1981.0,,,21.0356517,106.7646249,historical_figures.csv,,,
Q140157317,Lê Thị Lịch,bornIn,Q36413,Hà Nam,1917.0,,,20.533333333333,105.96666666667,historical_figures.csv,,,
Q140088193,Nguyễn Minh Hằng,bornIn,Q1858,Hà Nội,1976.0,,,21.0245,105.84117,historical_figures.csv,,,
Q140301880,Bùi Xuân Nhật,bornIn,Q36900,Ninh Bình,1938.0,,,20.25,105.83333333333,historical_figures.csv,,,
Q140355498,Trương Quang Phiên,bornIn,Q107368497,Đại Nam,1904.0,,,,,historical_figures.csv,,,
Q140088175,Đặng Hoàng Giang,bornIn,Q33408,Bắc Ninh,1977.0,,,21.1,106.1,historical_figures.csv,,,
Q140313339,Lê Minh Đức,bornIn,Q1858,Hà Nội,1989.0,,,21.0245,105.84117,historical_figures.csv,,,
Q140157335,Lê Văn Bàng,bornIn,Q36900,Ninh Bình,1947.0,,,20.25,105.83333333333,historical_figures.csv,,,
Q140353583,Hằng BingBoong,bornIn,Q1858,Hà Nội,1989.0,,,21.0245,105.84117,historical_figures.csv,,,
Q35134,Thanh Hải Vô Thượng Sư,bornIn,Q33304,Quảng Ngãi,1950.0,,,15.0,108.66666666667,historical_figures.csv,,,
Q140298476,Đỗ Phát Quang,bornIn,Q33366,Bến Tre,1911.0,,,10.166666666667,106.5,historical_figures.csv,,,
Q58170,Phạm Gia Khiêm,bornIn,Q1858,Hà Nội,1944.0,,,21.0245,105.84117,historical_figures.csv,,,
Q139947423,Long Đinh,bornIn,Q881,Việt Nam,1996.0,,,16.0,108.0,historical_figures.csv,,,
Q57407,Trương Tấn Sang,bornIn,Q5311201,Đức Hòa,1949.0,,,10.879166666667,106.425,historical_figures.csv,,,
Q140301880,Bùi Xuân Nhật,bornIn,Q185682,Liên bang Đông Dương,1938.0,,,21.033333333333,105.85,historical_figures.csv,,,
Q63594,Bùi Thanh Liêm,bornIn,Q1858,Hà Nội,1949.0,,,21.0245,105.84117,historical_figures.csv,,,
Q140267983,Dillan,bornIn,Q36399,Huế,2000.0,,,16.463888888889,107.58666666667,historical_figures.csv,,,
Q140011243,Cirna,bornIn,Q36610,Phú Thọ,2005.0,,,21.333333333333,105.16666666667,historical_figures.csv,,,
Q140194249,Duy Đào,bornIn,Q1858,Hà Nội,1995.0,,,21.0245,105.84117,historical_figures.csv,,,
Q140194679,Đào Hải Phong,bornIn,Q1858,Hà Nội,1965.0,,,21.0245,105.84117,historical_figures.csv,,,
Q140050736,Nguyễn Thanh Tân,bornIn,Q36729,Hải Dương,1960.0,,,20.916666666667,106.33333333333,historical_figures.csv,,,
Q116817945,Lê Văn Dũng,bornIn,Q24958722,"Quế Bình, Hiệp Đức",1966.0,,,15.539166666667,108.08027777778,historical_figures.csv,,,
Q116890760,Nguyễn Hải Anh,bornIn,Q10838162,Yên Thường,1967.0,,,21.105,105.9163889,historical_figures.csv,,,
Q116941512,Trần Thị Thu Phước,bornIn,Q10796319,Măng Đen,1976.0,,,14.599723894774,108.29201976158,historical_figures.csv,,,
Q116825814,Trần Việt Anh,bornIn,Q10823784,Tam Hiệp,1975.0,,,15.436111111111,108.61055555556,historical_figures.csv,,,
Q116847060,Bùi Hoài Sơn,bornIn,Q10743183,Bản Nguyên,1975.0,,,21.259166666667,105.31277777778,historical_figures.csv,,,
Q116883849,Trịnh Xuân An,bornIn,Q86013003,Xuân Sinh,1982.0,,,,,historical_figures.csv,,,
Q116880054,Dương Khắc Mai,bornIn,Q10757790,Ea Kênh,1969.0,,,12.69472222,108.2427778,historical_figures.csv,,,
Q116956202,Phạm Phú Bình,bornIn,Q10798945,Nguyên Xá,1973.0,,,,,historical_figures.csv,,,
Q116847509,Nguyễn Trần Phượng Trân,bornIn,Q10806839,Phường 8,1976.0,,,11.977181,108.448176,historical_figures.csv,,,
Q116844673,Đỗ Đức Hiển,bornIn,Q10772199,Hồng Thái,1977.0,,,,,historical_figures.csv,,,
Q116946986,Hà Đức Minh,bornIn,Q6937072,Mường Khương,1987.0,,,22.667,104.083,historical_figures.csv,,,
Q116922962,Vũ Hồng Luyến,bornIn,Q10805147,Phan Đình Phùng,1983.0,,,20.964166666667,106.0775,historical_figures.csv,,,
Q116857347,Trình Lam Sinh,bornIn,Q2874258,Long An,1972.0,,,10.789166666667,105.19444444444,historical_figures.csv,,,
Q116875328,Phúc Bình Niê Kdăm,bornIn,Q10757808,Ea Pốk,1983.0,,,12.79083333,108.0791667,historical_figures.csv,,,
Q116874292,Nguyễn Thị Thu Nguyệt,bornIn,Q10838750,Ân Thạnh,1972.0,,,14.40055556,108.9658333,historical_figures.csv,,,
Q116834094,Phạm Thị Thanh Mai,bornIn,Q10752810,Cự Khê,1975.0,,,20.923055555556,105.78138888889,historical_figures.csv,,,
Q116884867,Nguyễn Công Long,bornIn,Q10838166,Yên Thạch,1970.0,,,21.396944444444,105.4325,historical_figures.csv,,,
Q116910303,Nguyễn Thị Mai Thoa,bornIn,Q16481134,Đoàn Thượng,1974.0,,,20.82,106.28305555556,historical_figures.csv,,,
Q116955663,Vi Văn Sơn,bornIn,Q10796256,Môn Sơn,1973.0,,,18.881666666667,104.85777777778,historical_figures.csv,,,
Q116959524,Cầm Hà Chung,bornIn,Q10806216,Phúc Khánh,1975.0,,,21.29388889,105.0594444,historical_figures.csv,,,
Q116941857,Triệu Quang Huy,bornIn,Q10742522,Bình Phúc,1973.0,,,21.79944444,106.5144444,historical_figures.csv,,,
Q116869155,Nguyễn Hữu Thông,bornIn,Q10805922,Phú Hài,1981.0,,,10.938611111111,108.16416666667,historical_figures.csv,,,
Q116921404,Hoàng Đức Chính,bornIn,Q20025813,Tân Vinh,1981.0,,,20.857777777778,105.50277777778,historical_figures.csv,,,
Q116956044,Thái Văn Thành,bornIn,Q10832680,Vinh Tân,1969.0,,,18.653333333333,105.67194444444,historical_figures.csv,,,
Q116924800,Đỗ Văn Ninh,bornIn,Q10801405,Ninh Xá,1939.0,,,21.176944444444,106.06194444444,historical_figures.csv,,,
Q116922961,Nguyễn Đại Thắng,bornIn,Q10826731,Thủ Sĩ,1975.0,,,20.659722222222,106.09361111111,historical_figures.csv,,,
Q116844801,Hà Phước Thắng,bornIn,Q2306905,Điện An,1976.0,,,15.89667,108.22833,historical_figures.csv,,,
Q116909726,Phan Thị Nguyệt Thu,bornIn,Q10835174,Đan Trường,1974.0,,,18.71194444,105.7722222,historical_figures.csv,,,
Q116880055,Phạm Nam Tiến,bornIn,Q10779621,Khánh Mậu,1968.0,,,20.189722222222,106.11083333333,historical_figures.csv,,,
Q116823004,Trần Thị Nhị Hà,bornIn,Q10834948,Xuân Hồng,1973.0,,,18.606666666667,105.72138888889,historical_figures.csv,,,
Q116949088,Hoàng Minh Hiếu,bornIn,Q10805488,Phong Thịnh,1976.0,,,18.848333333333,105.26138888889,historical_figures.csv,,,
Q116859368,Đỗ Thị Việt Hà,bornIn,Q2904428,Danh Thắng,1978.0,,,21.324722222222,105.98166666667,historical_figures.csv,,,
Q116941779,Hoàng Quốc Khánh,bornIn,Q10770844,Hát Lót,1974.0,,,21.19305556,104.1019444,historical_figures.csv,,,
Q116868864,Đồng Ngọc Ba,bornIn,Q10798748,Nghĩa Hòa,1972.0,,,21.434722222222,106.24388888889,historical_figures.csv,,,
Q116924371,Lê Hữu Trí,bornIn,Q10801346,Ninh Hải,1968.0,,,12.567222222222,109.22333333333,historical_figures.csv,,,
Q116896478,Tráng A Dương,bornIn,Q10831537,Tả Van Chư,1977.0,,,22.600555555556,104.27722222222,historical_figures.csv,,,
Q116949045,Nguyễn Hải Dũng,bornIn,Q10786493,Liên Bảo,1967.0,,,20.37055556,106.1158333,historical_figures.csv,,,
Q116867152,Lê Văn Khảm,bornIn,Q16481195,Lãng Ngâm,1969.0,,,21.02222222,106.1430556,historical_figures.csv,,,
Q116921399,Nguyễn Ngọc Sơn,bornIn,Q10841283,Đại Đức,1975.0,,,20.871944444444,106.51611111111,historical_figures.csv,,,
Q116866378,Nguyễn Thị Ngọc Xuân,bornIn,Q10825724,Thái Hòa,1985.0,,,10.989444444444,106.75694444444,historical_figures.csv,,,
Q116938007,Nguyễn Danh Tú,bornIn,Q30923645,Hàng Bông,1981.0,,,21.028611111111,105.84555555556,historical_figures.csv,,,
Q116941482,Phạm Đình Thanh,bornIn,Q86012554,Tân Mỹ Hà,1967.0,,,18.540277777778,105.53527777778,historical_figures.csv,,,
Q116959533,Nguyễn Thành Nam,bornIn,Q10827175,Tiên Cát,1966.0,,,21.312222222222,105.4025,historical_figures.csv,,,
Q116909017,Trần Văn Khải,bornIn,Q10805061,Phan Sào Nam,1975.0,,,20.750833333333,106.15944444444,historical_figures.csv,,,
Q116941732,Hoàng Văn Bình,bornIn,Q7710095,Than Uyên,1970.0,,,21.91424,103.82857,historical_figures.csv,,,
Q116959581,Vũ Tuấn Anh,bornIn,Q33373,Lào Cai,1969.0,,,22.419444444444,103.995,historical_figures.csv,,,
Q116890759,Trần Văn Sáu,bornIn,Q2987563,Sa Đéc,1966.0,,,10.31052,105.73968,historical_figures.csv,,,
Q116924372,Hà Hồng Hạnh,bornIn,Q10833543,Vĩnh Hiệp,1976.0,,,12.25472222,109.1455556,historical_figures.csv,,,
Q116946987,Sùng A Lềnh,bornIn,Q10771772,Mường Hoa,1975.0,,,22.311388888889,103.89944444444,historical_figures.csv,,,
Q116866289,Nguyễn Thị Kim Anh,bornIn,Q10800694,Ngọc Trạo,1973.0,,,19.802222222222,105.77722222222,historical_figures.csv,,,
Q116857381,Huỳnh Thị Phúc,bornIn,Q2520941,Long Phước,1976.0,,,10.51555556,107.225,historical_figures.csv,,,
Q116868950,Vũ Ngọc Long,bornIn,Q10835078,Xuân Thiên,1971.0,,,19.94694444,105.4405556,historical_figures.csv,,,
Q116848857,Nguyễn Duy Minh,bornIn,Q671678,Điện Quang,1982.0,,,15.836944444444,108.18222222222,historical_figures.csv,,,
Q116822545,Nguyễn Trúc Anh,bornIn,Q10757653,Dạ Trạch,1974.0,,,20.866944444444,105.95361111111,historical_figures.csv,,,
Q116894412,Lê Hoàng Anh,bornIn,Q16480484,Hòa Lộc,1973.0,,,19.899444444444,105.92861111111,historical_figures.csv,,,
Q116894193,Đinh Ngọc Quý,bornIn,Q10748252,Tiên Sơn,1973.0,,,20.58638889,105.9725,historical_figures.csv,,,
Q116921405,Đặng Bích Ngọc,bornIn,Q10761416,Gia Xuân,1980.0,,,,,historical_figures.csv,,,
Q116867624,Nguyễn Thị Thu Thủy,bornIn,Q10768847,Hoài Châu Bắc,1976.0,,,,,historical_figures.csv,,,
Q116858893,Hà Sỹ Huân,bornIn,Q86013032,Yên Phong,1978.0,,,22.05,105.61666666667,historical_figures.csv,,,
Q116860552,Trần Thị Vân,bornIn,Q10841106,Đại Lai,1975.0,,,21.0925,106.2119444,historical_figures.csv,,,
Q116921401,Bùi Sỹ Hoàn,bornIn,Q10810068,Quang Trung,1975.0,,,,,historical_figures.csv,,,
Q116896480,Lý Thị Lan,bornIn,Q32300809,Sĩ Hai,1974.0,,,22.871666666667,106.19138888889,historical_figures.csv,,,
Q116941914,Phạm Trọng Nghĩa,bornIn,Q10805819,Phù Yên,1978.0,,,21.26416667,104.5838889,historical_figures.csv,,,
Q116955683,Trần Thị Hồng Thanh,bornIn,Q10743376,Bắc Sơn,1977.0,,,20.162222222222,105.91138888889,historical_figures.csv,,,
Q116850650,Nguyễn Mạnh Hùng,bornIn,Q10801127,Nhật Tân,1975.0,,,20.804249,106.250449,historical_figures.csv,,,
Q116872722,Phạm Thị Hồng Yến,bornIn,Q10825751,Thái Phương,1975.0,,,20.586944444444,106.18722222222,historical_figures.csv,,,
Q116813881,Lê Nhật Thành,bornIn,Q7023368,Nho Quan,1975.0,,,20.333,105.75,historical_figures.csv,,,
Q116909018,Phạm Hùng Thắng,bornIn,Q10756003,Diễn Phúc,1974.0,,,18.97055556,105.5827778,historical_figures.csv,,,
Q116884417,Lê Hoàng Hải,bornIn,Q10784258,Lam Sơn,1970.0,,,18.959444444444,105.25583333333,historical_figures.csv,,,
Q133852608,Phan Văn Khỏe,bornIn,Q16480343,Cai Lậy,1901.0,,,10.40555556,106.1013889,historical_figures.csv,,,
Q133927895,Ánh Hồng,bornIn,Q185682,Liên bang Đông Dương,1944.0,,,21.033333333333,105.85,historical_figures.csv,,,
Q134096860,Trần Kiềm,bornIn,Q7862053,Tân An,1932.0,,,,,historical_figures.csv,,,
Q133860344,Tiết Cương,bornIn,Q26573,Long An,1973.0,,,10.666666666667,106.16666666667,historical_figures.csv,,,
Q133854001,Hoàng Sơn,bornIn,Q524553,Thủ Dầu Một,1966.0,,,11.004166666667,106.65833333333,historical_figures.csv,,,
Q133804710,Quốc Quân,bornIn,Q1858,Hà Nội,1970.0,,,21.0245,105.84117,historical_figures.csv,,,
Q134208783,Phạm Tiến Dũng,bornIn,Q4764328,Anh Sơn,1959.0,,,18.95,105.083,historical_figures.csv,,,
Q133927895,Ánh Hồng,bornIn,Q25262,Cà Mau,1944.0,,,9.1833333333333,105.15,historical_figures.csv,,,
Q133825679,Nguyễn Thị Thuấn,bornIn,Q10796879,Mỹ Thọ,1916.0,,,10.447967,105.698797,historical_figures.csv,,,
Q133476675,Đinh Văn Tăng,bornIn,Q36512,Thanh Hóa,1932.0,,,20.0,105.5,historical_figures.csv,,,
Q133844095,Hoàng Giang,bornIn,Q36666,Tiền Giang,1922.0,,,10.416666666667,106.16666666667,historical_figures.csv,,,
Q133874910,Mai Hoàng,bornIn,Q8052194,Yên Mỹ,1979.0,,,20.890915,106.04617,historical_figures.csv,,,
